timestamp,user_id,ip_address,event,label
04-01-2023 16:09,4,192.168.0.10,profile_update,attack
06-01-2023 02:08,6,192.168.0.6,profile_update,genuine
08-01-2023 10:00,9,192.168.0.10,login,genuine
08-01-2023 19:54,2,192.168.0.9,profile_update,genuine
13-01-2023 06:08,9,192.168.0.2,password_change,attack
15-01-2023 23:07,5,192.168.0.6,login,attack
17-01-2023 02:02,1,192.168.0.3,password_change,genuine
19-01-2023 09:39,10,192.168.0.10,login,genuine
23-01-2023 05:51,5,192.168.0.6,login,genuine
26-01-2023 19:06,6,192.168.0.8,login,attack
28-01-2023 23:30,1,192.168.0.8,profile_update,genuine
30-01-2023 06:24,3,192.168.0.2,profile_update,attack
01-02-2023 22:31,9,192.168.0.2,login,genuine
03-02-2023 02:36,7,192.168.0.5,profile_update,attack
07-02-2023 10:35,3,192.168.0.7,profile_update,genuine
07-02-2023 21:01,8,192.168.0.2,password_change,genuine
09-02-2023 06:46,8,192.168.0.6,profile_update,genuine
09-02-2023 18:37,7,192.168.0.3,password_change,genuine
15-02-2023 09:51,3,192.168.0.2,profile_update,genuine
15-02-2023 15:01,1,192.168.0.9,profile_update,attack
16-02-2023 04:25,4,192.168.0.4,password_change,attack
16-02-2023 13:36,4,192.168.0.7,password_change,genuine
17-02-2023 15:24,6,192.168.0.10,profile_update,attack
18-02-2023 19:53,8,192.168.0.5,login,genuine
19-02-2023 12:32,4,192.168.0.1,login,genuine
24-02-2023 06:00,6,192.168.0.5,password_change,attack
25-02-2023 06:19,8,192.168.0.5,password_change,genuine
25-02-2023 16:56,9,192.168.0.7,login,attack
04-03-2023 03:14,1,192.168.0.10,password_change,genuine
04-03-2023 18:18,5,192.168.0.9,login,genuine
05-03-2023 02:41,5,192.168.0.1,password_change,genuine
13-03-2023 14:25,3,192.168.0.8,password_change,genuine
14-03-2023 09:56,4,192.168.0.6,profile_update,genuine
16-03-2023 18:08,1,192.168.0.2,login,genuine
17-03-2023 01:37,4,192.168.0.6,password_change,genuine
19-03-2023 18:44,8,192.168.0.1,login,attack
20-03-2023 17:35,1,192.168.0.4,login,genuine
22-03-2023 10:57,10,192.168.0.7,profile_update,attack
31-03-2023 17:52,9,192.168.0.5,profile_update,genuine
31-03-2023 21:13,5,192.168.0.4,profile_update,genuine
02-04-2023 18:19,10,192.168.0.3,password_change,attack
03-04-2023 12:27,9,192.168.0.3,password_change,genuine
04-04-2023 17:58,3,192.168.0.8,profile_update,genuine
05-04-2023 16:53,10,192.168.0.4,profile_update,genuine
06-04-2023 04:30,10,192.168.0.8,password_change,attack
08-04-2023 09:18,4,192.168.0.6,login,genuine
13-04-2023 08:25,9,192.168.0.10,login,genuine
14-04-2023 02:46,2,192.168.0.10,password_change,genuine
17-04-2023 02:19,10,192.168.0.3,password_change,attack
23-04-2023 05:32,3,192.168.0.3,login,genuine
